iso3,source_task,year,US_imp_B_2023,US_exp_B_2023,F1_Surplus_B,source,updated_at,note
LSO,DAY1_US_bilateral_trade,2023,0.2313,0.0033,0.228,UN Comtrade DAY1 2023,2026-03-14 10:26:58,
KHM,DAY1_US_bilateral_trade,2023,12.1275,0.3053,11.8222,UN Comtrade DAY1 2023,2026-03-14 10:27:03,
LAO,DAY1_US_bilateral_trade,2023,0.3147,0.0466,0.2681,UN Comtrade DAY1 2023,2026-03-14 10:27:08,
MDG,DAY1_US_bilateral_trade,2023,0.7374,0.0616,0.6758,UN Comtrade DAY1 2023,2026-03-14 10:27:12,
VNM,DAY1_US_bilateral_trade,2023,118.9401,9.8116,109.1285,UN Comtrade DAY1 2023,2026-03-14 10:27:16,
LKA,DAY1_US_bilateral_trade,2023,2.9761,0.3662,2.6099,UN Comtrade DAY1 2023,2026-03-14 10:27:20,
MMR,DAY1_US_bilateral_trade,2023,0.9014,0.1715,0.7299,UN Comtrade DAY1 2023,2026-03-14 10:27:25,
MUS,DAY1_US_bilateral_trade,2023,0.2994,0.0911,0.2083,UN Comtrade DAY1 2023,2026-03-14 10:27:29,
IRQ,DAY1_US_bilateral_trade,2023,8.9415,2.2585,6.683,UN Comtrade DAY1 2023,2026-03-14 10:27:34,
GUY,DAY1_US_bilateral_trade,2023,3.369,1.368,2.001,UN Comtrade DAY1 2023,2026-03-14 10:27:39,
BGD,DAY1_US_bilateral_trade,2023,8.6687,2.252,6.4167,UN Comtrade DAY1 2023,2026-03-14 10:28:49,
BWA,DAY1_US_bilateral_trade,2023,0.5012,0.0683,0.4329,UN Comtrade DAY1 2023,2026-03-14 10:28:53,
SRB,DAY1_US_bilateral_trade,2023,0.8699,0.2894,0.5805,UN Comtrade DAY1 2023,2026-03-14 10:28:57,
THA,DAY1_US_bilateral_trade,2023,58.6849,15.6532,43.0317,UN Comtrade DAY1 2023,2026-03-14 10:29:02,
HND,DAY1_US_bilateral_trade,2023,5.8383,6.7937,-0.9554,UN Comtrade DAY1 2023,2026-03-14 10:29:06,
CHN,DAY1_US_bilateral_trade,2023,448.0174,147.8055,300.2119,UN Comtrade DAY1 2023,2026-03-14 10:29:10,
TWN,DAY1_US_bilateral_trade,2023,89.9189,39.7735,50.1454,UN Comtrade DAY1 2023,2026-03-14 10:29:16,
IDN,DAY1_US_bilateral_trade,2023,28.1012,9.9432,18.158,UN Comtrade DAY1 2023,2026-03-14 10:29:20,
AGO,DAY1_US_bilateral_trade,2023,1.2052,0.5953,0.6099,UN Comtrade DAY1 2023,2026-03-14 10:29:24,
CHE,DAY1_US_bilateral_trade,2023,0.0,0.0,0.0,UN Comtrade DAY1 2023,2026-03-14 10:29:29,
LBY,DAY1_US_bilateral_trade,2023,1.5686,0.4463,1.1223,UN Comtrade DAY1 2023,2026-03-14 10:30:39,
MDA,DAY1_US_bilateral_trade,2023,0.1152,0.072,0.0432,UN Comtrade DAY1 2023,2026-03-14 10:30:43,
ZAF,DAY1_US_bilateral_trade,2023,14.1659,7.1551,7.0108,UN Comtrade DAY1 2023,2026-03-14 10:30:49,
DZA,DAY1_US_bilateral_trade,2023,3.1509,1.2144,1.9365,UN Comtrade DAY1 2023,2026-03-14 10:30:53,
PAK,DAY1_US_bilateral_trade,2023,5.1869,2.0755,3.1114,UN Comtrade DAY1 2023,2026-03-14 10:30:58,
TUN,DAY1_US_bilateral_trade,2023,0.8912,0.5594,0.3318,UN Comtrade DAY1 2023,2026-03-14 10:31:02,
KAZ,DAY1_US_bilateral_trade,2023,2.3171,1.1604,1.1567,UN Comtrade DAY1 2023,2026-03-14 10:31:07,
IND,DAY1_US_bilateral_trade,2023,0.0,0.0,0.0,UN Comtrade DAY1 2023,2026-03-14 10:31:11,
KOR,DAY1_US_bilateral_trade,2023,119.7164,64.8359,54.8805,UN Comtrade DAY1 2023,2026-03-14 10:31:16,
JPN,DAY1_US_bilateral_trade,2023,151.5806,76.154,75.4266,UN Comtrade DAY1 2023,2026-03-14 10:31:23,
MYS,DAY1_US_bilateral_trade,2023,47.3283,19.4392,27.8891,UN Comtrade DAY1 2023,2026-03-14 10:32:34,
NAM,DAY1_US_bilateral_trade,2023,0.1353,0.1765,-0.0412,UN Comtrade DAY1 2023,2026-03-14 10:32:40,
CIV,DAY1_US_bilateral_trade,2023,1.0034,0.5454,0.458,UN Comtrade DAY1 2023,2026-03-14 10:32:46,
DEU,DAY1_US_bilateral_trade,2023,162.9592,76.4726,86.4866,UN Comtrade DAY1 2023,2026-03-14 10:32:52,
FRA,DAY1_US_bilateral_trade,2023,58.9217,45.2559,13.6658,UN Comtrade DAY1 2023,2026-03-14 10:32:56,
ITA,DAY1_US_bilateral_trade,2023,75.1714,28.9168,46.2546,UN Comtrade DAY1 2023,2026-03-14 10:33:00,
ESP,DAY1_US_bilateral_trade,2023,24.0767,25.0005,-0.9238,UN Comtrade DAY1 2023,2026-03-14 10:33:05,
NLD,DAY1_US_bilateral_trade,2023,39.3171,82.1862,-42.8691,UN Comtrade DAY1 2023,2026-03-14 10:33:11,
BEL,DAY1_US_bilateral_trade,2023,23.501,38.8278,-15.3268,UN Comtrade DAY1 2023,2026-03-14 10:33:16,
POL,DAY1_US_bilateral_trade,2023,13.6276,10.9898,2.6378,UN Comtrade DAY1 2023,2026-03-14 10:33:21,
SWE,DAY1_US_bilateral_trade,2023,18.8601,8.615,10.2451,UN Comtrade DAY1 2023,2026-03-14 10:34:32,
AUT,DAY1_US_bilateral_trade,2023,19.4643,5.5008,13.9635,UN Comtrade DAY1 2023,2026-03-14 10:34:37,
DNK,DAY1_US_bilateral_trade,2023,11.8262,5.2547,6.5715,UN Comtrade DAY1 2023,2026-03-14 10:34:43,
FIN,DAY1_US_bilateral_trade,2023,7.6222,2.9057,4.7165,UN Comtrade DAY1 2023,2026-03-14 10:34:48,
IRL,DAY1_US_bilateral_trade,2023,82.7149,16.9424,65.7725,UN Comtrade DAY1 2023,2026-03-14 10:34:52,
PRT,DAY1_US_bilateral_trade,2023,6.7532,2.2815,4.4717,UN Comtrade DAY1 2023,2026-03-14 10:34:58,
GRC,DAY1_US_bilateral_trade,2023,2.211,1.7834,0.4276,UN Comtrade DAY1 2023,2026-03-14 10:35:03,
CZE,DAY1_US_bilateral_trade,2023,7.743,4.5357,3.2073,UN Comtrade DAY1 2023,2026-03-14 10:35:07,
HUN,DAY1_US_bilateral_trade,2023,10.9954,3.1198,7.8756,UN Comtrade DAY1 2023,2026-03-14 10:35:12,
ROU,DAY1_US_bilateral_trade,2023,4.1341,1.3043,2.8298,UN Comtrade DAY1 2023,2026-03-14 10:35:17,
SVK,DAY1_US_bilateral_trade,2023,8.4296,0.4268,8.0028,UN Comtrade DAY1 2023,2026-03-14 10:36:28,
BGR,DAY1_US_bilateral_trade,2023,1.5659,0.5108,1.0551,UN Comtrade DAY1 2023,2026-03-14 10:36:32,
HRV,DAY1_US_bilateral_trade,2023,0.9296,1.0322,-0.1026,UN Comtrade DAY1 2023,2026-03-14 10:36:37,
JOR,DAY1_US_bilateral_trade,2023,2.997,1.5322,1.4648,UN Comtrade DAY1 2023,2026-03-14 10:36:42,
ZWE,DAY1_US_bilateral_trade,2023,0.1197,0.0377,0.082,UN Comtrade DAY1 2023,2026-03-14 10:36:47,
RWA,DAY1_US_bilateral_trade,2023,0.039,0.038,0.001,UN Comtrade DAY1 2023,2026-03-14 10:36:52,
NIC,DAY1_US_bilateral_trade,2023,4.9153,2.3708,2.5445,UN Comtrade DAY1 2023,2026-03-14 10:36:56,
ISR,DAY1_US_bilateral_trade,2023,21.163,14.0324,7.1306,UN Comtrade DAY1 2023,2026-03-14 10:37:00,
PHL,DAY1_US_bilateral_trade,2023,13.6869,9.2878,4.3991,UN Comtrade DAY1 2023,2026-03-14 10:37:06,
MWI,DAY1_US_bilateral_trade,2023,0.0472,0.0182,0.029,UN Comtrade DAY1 2023,2026-03-14 10:37:10,
ZMB,DAY1_US_bilateral_trade,2023,0.1572,0.0945,0.0627,UN Comtrade DAY1 2023,2026-03-14 10:38:20,
MOZ,DAY1_US_bilateral_trade,2023,0.2143,0.1927,0.0216,UN Comtrade DAY1 2023,2026-03-14 10:38:24,
TZA,DAY1_US_bilateral_trade,2023,0.1979,0.4249,-0.227,UN Comtrade DAY1 2023,2026-03-14 10:38:29,
NOR,DAY1_US_bilateral_trade,2023,0.0,0.0,0.0,UN Comtrade DAY1 2023,2026-03-14 10:38:34,
VEN,DAY1_US_bilateral_trade,2023,3.8243,2.5013,1.323,UN Comtrade DAY1 2023,2026-03-14 10:38:39,
NGA,DAY1_US_bilateral_trade,2023,5.8499,2.5993,3.2506,UN Comtrade DAY1 2023,2026-03-14 10:38:44,
CMR,DAY1_US_bilateral_trade,2023,0.1387,0.2149,-0.0762,UN Comtrade DAY1 2023,2026-03-14 10:38:48,
COD,DAY1_US_bilateral_trade,2023,0.2798,0.189,0.0908,UN Comtrade DAY1 2023,2026-03-14 10:38:53,
